rank,track_id,name,artists,album,repeat_intent,bpm,mood,energy,dance,valence,camelot,listen_count,last_listened_at,spotify_url
1,57UIoWO4bNtnrTRXHvHfbL,Jailbreak,AWOLNATION,Run,skip_for_now,111.00,166.00,40.00,78.00,48.00,4A,1,2026-08-30T09:14:52.887Z,https://open.spotify.com/track/57UIoWO4bNtnrTRXHvHfbL
2,5BywDrYLijkGwu9RYQAp9z,Los Angeles,blink-182,California (Deluxe Edition),skip_for_now,102.00,189.00,98.00,55.00,36.00,12A,1,2026-08-30T09:14:52.914Z,https://open.spotify.com/track/5BywDrYLijkGwu9RYQAp9z
3,3x80T4dEFK7tDFzpxA6Dml,What About Now,Daughtry,Daughtry (Deluxe Edition),skip_for_now,162.00,145.00,84.00,36.00,25.00,8A,1,2026-08-30T09:14:52.911Z,https://open.spotify.com/track/3x80T4dEFK7tDFzpxA6Dml
4,3UygY7qW2cvG9Llkay6i1i,Going Under,Evanescence,Fallen,skip_for_now,175.00,169.00,86.00,37.00,46.00,10A,1,2026-08-30T09:14:52.917Z,https://open.spotify.com/track/3UygY7qW2cvG9Llkay6i1i
5,604fgWYaIUfr9UtBe9bj1p,Satin In A Coffin,Modest Mouse,Good News For People Who Love Bad News,skip_for_now,174.00,172.00,84.00,46.00,42.00,6A,1,2026-08-30T09:14:52.890Z,https://open.spotify.com/track/604fgWYaIUfr9UtBe9bj1p
6,5O8L4I2S4izFGDjvP7xAKv,You Know You're Right,Nirvana,Nirvana,skip_for_now,168.00,135.00,72.00,29.00,34.00,4A,1,2026-08-30T09:14:52.909Z,https://open.spotify.com/track/5O8L4I2S4izFGDjvP7xAKv
7,3pavDZo8o2ctgkVhERSzy6,Driven Under,Seether,Disclaimer,skip_for_now,131.00,167.00,86.00,56.00,25.00,8A,1,2026-08-30T09:14:52.876Z,https://open.spotify.com/track/3pavDZo8o2ctgkVhERSzy6
