rank,track_id,name,artists,album,repeat_intent,bpm,mood,energy,dance,valence,camelot,listen_count,last_listened_at,spotify_url
1,6TjjZllUyDPIBiFuHZSVtm,Grinding Halt - 2005 Remaster,The Cure,Three Imaginary Boys,currently_listening,173.00,211.00,74.00,71.00,66.00,11A,1,2026-09-14T07:51:29.462Z,https://open.spotify.com/track/6TjjZllUyDPIBiFuHZSVtm
2,4PRGxHpCpF2yoOHYKQIEwD,Rock and Roll - Remaster,Led Zeppelin,Led Zeppelin IV (Deluxe Edition),currently_listening,170.00,208.00,89.00,32.00,87.00,11B,1,2026-09-14T07:51:29.485Z,https://open.spotify.com/track/4PRGxHpCpF2yoOHYKQIEwD
3,0yfNXxlyXdmP0ue1iJijx1,Come Undone,Duran Duran,Duran Duran,currently_listening,174.00,204.00,79.00,54.00,71.00,4B,1,2026-09-14T07:51:29.455Z,https://open.spotify.com/track/0yfNXxlyXdmP0ue1iJijx1
4,2zFdsAIk9r2Mi7Lmm1w3sM,That's All - 2007 Remaster,Genesis,Genesis (2007 Remaster),currently_listening,175.00,203.00,66.00,60.00,77.00,9A,1,2026-09-14T07:51:29.485Z,https://open.spotify.com/track/2zFdsAIk9r2Mi7Lmm1w3sM
5,4dneV7C1yDt9UtyxrQY375,Boys Don't Cry - Single Version,The Cure,Three Imaginary Boys (Deluxe Edition),currently_listening,169.00,200.00,84.00,47.00,69.00,10A,1,2026-09-14T07:51:29.463Z,https://open.spotify.com/track/4dneV7C1yDt9UtyxrQY375
6,1SbRJXUX4yNmAr7CZumctk,Rock Your Heart Out,AC/DC,The Razors Edge,currently_listening,163.00,203.00,90.00,44.00,69.00,10B,1,2026-09-14T07:51:29.450Z,https://open.spotify.com/track/1SbRJXUX4yNmAr7CZumctk
7,6jtUOVRO4p09Z7E35ERRL7,Demon Fire,AC/DC,POWER UP,currently_listening,160.00,196.00,88.00,52.00,56.00,11B,1,2026-09-14T07:51:29.442Z,https://open.spotify.com/track/6jtUOVRO4p09Z7E35ERRL7
8,22ML0MuFKfw16WejbxsLOy,Heartbreaker,Pat Benatar,In The Heat Of The Night,currently_listening,156.00,193.00,59.00,46.00,88.00,4A,1,2026-09-14T07:51:29.471Z,https://open.spotify.com/track/22ML0MuFKfw16WejbxsLOy
9,63T7DJ1AFDD6Bn8VzG6JE8,"Paint It, Black",The Rolling Stones,Aftermath,currently_listening,159.00,187.00,80.00,46.00,61.00,3B,1,2026-09-14T07:51:29.487Z,https://open.spotify.com/track/63T7DJ1AFDD6Bn8VzG6JE8
10,207qLd1ovrqfYVBBDrNMUM,Dance This Mess Around,The B-52's,The B-52's,currently_listening,161.00,186.00,71.00,61.00,54.00,5B,1,2026-09-14T07:51:29.457Z,https://open.spotify.com/track/207qLd1ovrqfYVBBDrNMUM
