rank,track_id,name,artists,album,repeat_intent,bpm,mood,energy,dance,valence,camelot,listen_count,last_listened_at,spotify_url
1,1GHqc0e7PQ6aEyGlvfSJzS,Where'd You Go (feat. Holly Brook & Jonah Matranga),"Fort Minor,Holly Brook,Jonah Matranga",The Rising Tied (Deluxe Edition),skip_for_now,180.00,176.00,82.00,68.00,26.00,12A,1,2026-08-31T05:29:30.678Z,https://open.spotify.com/track/1GHqc0e7PQ6aEyGlvfSJzS
2,6DHjOFbyv8ARCOp4nc7fN5,Not About You,Haiku Hands,Haiku Hands,skip_for_now,126.00,268.00,90.00,88.00,90.00,9B,1,2026-08-31T05:29:30.685Z,https://open.spotify.com/track/6DHjOFbyv8ARCOp4nc7fN5
