rank,track_id,name,artists,album,repeat_intent,bpm,mood,energy,dance,valence,camelot,listen_count,last_listened_at,spotify_url
76,2nO1DYEg1X5GHi8SSuNJQj,Wait for Me,Kings of Leon,Mechanical Bull (Expanded Edition),currently_listening,117.00,142.00,62.00,49.00,31.00,11B,2,2026-07-16T05:13:53.049Z,https://open.spotify.com/track/2nO1DYEg1X5GHi8SSuNJQj
77,4T2SmVJPtDdugk5j5xV1d5,You And Me,Lifehouse,Lifehouse (International Version),currently_listening,140.00,125.00,43.00,46.00,36.00,9B,2,2026-07-15T07:36:24.341Z,https://open.spotify.com/track/4T2SmVJPtDdugk5j5xV1d5
78,6qc34bnVOyqGDPni8H5W0U,Amazed,Lonestar,Lonely Grill,currently_listening,140.00,134.00,54.00,56.00,24.00,3B,2,2026-07-15T07:11:06.374Z,https://open.spotify.com/track/6qc34bnVOyqGDPni8H5W0U
79,1ju7EsSGvRybSNEsRvc7qY,Simple Man,Lynyrd Skynyrd,Pronounced' Leh-'Nerd 'Skin-'Nerd,currently_listening,120.00,157.00,75.00,42.00,40.00,2B,3,2026-07-19T06:00:39.081Z,https://open.spotify.com/track/1ju7EsSGvRybSNEsRvc7qY
80,1UvGv4XWZrVDrxbGKJfA0p,Back At Your Door,Maroon 5,It Won't Be Soon Before Long.,currently_listening,112.00,159.00,62.00,65.00,32.00,5B,3,2026-07-19T06:00:38.637Z,https://open.spotify.com/track/1UvGv4XWZrVDrxbGKJfA0p
81,1EQoBUXD7EApSye8jmJTTg,Better That We Break,Maroon 5,It Won't Be Soon Before Long.,currently_listening,80.00,151.00,61.00,52.00,38.00,8B,2,2026-07-13T06:05:16.154Z,https://open.spotify.com/track/1EQoBUXD7EApSye8jmJTTg
82,0Bw6iiL5mYvq5I8VCaspqG,Goodnight Goodnight,Maroon 5,It Won't Be Soon Before Long.,currently_listening,95.00,156.00,70.00,59.00,27.00,10B,3,2026-07-19T06:00:39.165Z,https://open.spotify.com/track/0Bw6iiL5mYvq5I8VCaspqG
83,6zaKzSQwWtxqAvBvoubEWo,Nothing Lasts Forever,Maroon 5,It Won't Be Soon Before Long.,currently_listening,96.00,192.00,76.00,60.00,56.00,9A,3,2026-07-19T06:00:39.180Z,https://open.spotify.com/track/6zaKzSQwWtxqAvBvoubEWo
84,1zqllQUMCgMaInr0CzFVll,Wake Up Call,Maroon 5,It Won't Be Soon Before Long.,currently_listening,164.00,255.00,95.00,63.00,97.00,9A,2,2026-07-13T06:10:50.087Z,https://open.spotify.com/track/1zqllQUMCgMaInr0CzFVll
85,0tuyEYTaqLxE41yGHSsXjy,Won't Go Home Without You,Maroon 5,It Won't Be Soon Before Long.,currently_listening,110.00,176.00,61.00,74.00,41.00,5B,3,2026-07-19T06:00:39.160Z,https://open.spotify.com/track/0tuyEYTaqLxE41yGHSsXjy
86,3xiccJ9jlTVwC8Yl66eGv5,Middle Ground,Maroon 5,Middle Ground,currently_listening,150.00,109.00,49.00,32.00,28.00,10B,3,2026-07-19T06:00:39.187Z,https://open.spotify.com/track/3xiccJ9jlTVwC8Yl66eGv5
87,62FOsBpnZXEoPc1Qo9hcap,Beautiful Goodbye,Maroon 5,Overexposed (Deluxe),currently_listening,168.00,164.00,58.00,66.00,40.00,5B,2,2026-07-13T06:05:03.920Z,https://open.spotify.com/track/62FOsBpnZXEoPc1Qo9hcap
88,3cvNxYnBgh6ystYLC6NQTT,Daylight,Maroon 5,Overexposed (Deluxe),currently_listening,120.00,168.00,67.00,66.00,35.00,10B,2,2026-07-13T06:05:38.704Z,https://open.spotify.com/track/3cvNxYnBgh6ystYLC6NQTT
89,2EUxbBRKE07EOWW8mBkg5q,Sad,Maroon 5,Overexposed (Deluxe),currently_listening,112.00,137.00,26.00,78.00,33.00,9B,3,2026-07-19T06:00:39.162Z,https://open.spotify.com/track/2EUxbBRKE07EOWW8mBkg5q
90,1c2MXiju7DNPSfsKoVbHlg,Wipe Your Eyes,Maroon 5,Overexposed (Deluxe),currently_listening,137.00,214.00,91.00,61.00,62.00,9A,2,2026-07-13T06:09:55.253Z,https://open.spotify.com/track/1c2MXiju7DNPSfsKoVbHlg
