rank,track_id,name,artists,album,repeat_intent,bpm,mood,energy,dance,valence,camelot,listen_count,last_listened_at,spotify_url
349,0jHieRglaHjl3bopesFBc7,The Mask,Matt Maeson,Bank On The Funeral,skip_for_now,,,,,,,1,2026-07-19T06:00:38.828Z,https://open.spotify.com/track/0jHieRglaHjl3bopesFBc7
350,39jbD69lvUv1d2EkbMyGuI,Grave Digger (Stripped) - Bonus Track,Matt Maeson,Bank On The Funeral (Stripped),skip_for_now,70.00,133.00,28.00,60.00,45.00,11A,1,2026-07-19T06:00:38.843Z,https://open.spotify.com/track/39jbD69lvUv1d2EkbMyGuI
351,2GvMT691dfhy4tU66YH5aB,Blood Runs Red,Matt Maeson,Never Had to Leave,skip_for_now,177.00,156.00,82.00,40.00,34.00,4B,1,2026-07-19T06:00:39.638Z,https://open.spotify.com/track/2GvMT691dfhy4tU66YH5aB
352,2Y2nvGDYoKXihBx5KBIugX,Cut Deep,Matt Maeson,Never Had to Leave,skip_for_now,160.00,201.00,83.00,58.00,60.00,9A,1,2026-07-19T06:00:38.837Z,https://open.spotify.com/track/2Y2nvGDYoKXihBx5KBIugX
353,7wEC4SpAsL1KRqnAyCIFhG,Cliffy (Live),Matt Maeson,That's My Cue: A Solo Experience,skip_for_now,120.00,132.00,43.00,62.00,27.00,11B,1,2026-07-19T06:00:38.840Z,https://open.spotify.com/track/7wEC4SpAsL1KRqnAyCIFhG
354,6R0HCnRKGxOaTkdbXUKoLL,Me and My Friends Are Lonely (Live),Matt Maeson,That's My Cue: A Solo Experience,skip_for_now,140.00,165.00,62.00,51.00,52.00,4B,1,2026-07-19T06:00:38.838Z,https://open.spotify.com/track/6R0HCnRKGxOaTkdbXUKoLL
355,2boS7VVWHwxAxNjigR9MUu,Unconditional (Live),Matt Maeson,That's My Cue: A Solo Experience,skip_for_now,116.00,135.00,40.00,78.00,17.00,2B,1,2026-07-19T06:00:38.841Z,https://open.spotify.com/track/2boS7VVWHwxAxNjigR9MUu
356,7mYQgz9i2n0XHXoVUBFyHt,We Were The Same,Matt Maeson,We Were The Same,skip_for_now,116.00,188.00,86.00,54.00,48.00,12A,1,2026-07-19T06:00:39.406Z,https://open.spotify.com/track/7mYQgz9i2n0XHXoVUBFyHt
357,2RJnW5OLYkMUcxn9Hv8XIg,Cursive (feat. Manchester Orchestra),"Matt Maeson,Manchester Orchestra",A Quiet and Harmless Living,skip_for_now,142.00,138.00,52.00,55.00,31.00,10B,1,2026-07-19T06:00:39.358Z,https://open.spotify.com/track/2RJnW5OLYkMUcxn9Hv8XIg
358,1B75hgRqe7A4fwee3g3Wmu,U Can't Touch This,MC Hammer,Please Hammer Don't Hurt 'Em,skip_for_now,133.00,225.00,52.00,87.00,86.00,10A,1,2026-07-19T06:00:39.221Z,https://open.spotify.com/track/1B75hgRqe7A4fwee3g3Wmu
359,2g7gviEeJr6pyxO7G35EWQ,Paradise By the Dashboard Light,Meat Loaf,Bat Out Of Hell,skip_for_now,173.00,169.00,87.00,33.00,49.00,10B,1,2026-07-19T06:00:39.688Z,https://open.spotify.com/track/2g7gviEeJr6pyxO7G35EWQ
360,0E5VCfEC70ubAAHfjRasAK,Hot Patootie - Bless My Soul,Meat Loaf,The Rocky Horror Picture Show - Original Soundtrack,skip_for_now,163.00,209.00,76.00,47.00,86.00,3B,1,2026-07-19T06:00:39.687Z,https://open.spotify.com/track/0E5VCfEC70ubAAHfjRasAK
361,3XMyREykeptNpvd0tE75xw,Numb,MEG MYERS,Take Me To The Disco,skip_for_now,82.00,149.00,69.00,51.00,29.00,7B,1,2026-07-19T06:00:39.663Z,https://open.spotify.com/track/3XMyREykeptNpvd0tE75xw
362,3BovdzfaX4jb5KFQwoPfAw,Beat It,Michael Jackson,Thriller,skip_for_now,139.00,239.00,71.00,78.00,90.00,2A,1,2026-07-19T06:00:39.521Z,https://open.spotify.com/track/3BovdzfaX4jb5KFQwoPfAw
363,7J1uxwnxfQLu4APicE5Rnj,Billie Jean,Michael Jackson,Thriller,skip_for_now,117.00,227.00,46.00,93.00,88.00,10A,1,2026-07-19T06:00:39.522Z,https://open.spotify.com/track/7J1uxwnxfQLu4APicE5Rnj
364,2LlQb7Uoj1kKyGhlkBf9aC,Thriller,Michael Jackson,Thriller,skip_for_now,118.00,224.00,69.00,77.00,78.00,1B,1,2026-07-19T06:00:39.519Z,https://open.spotify.com/track/2LlQb7Uoj1kKyGhlkBf9aC
365,7KX65PC1UZuImsUInThbav,Cold Little Heart - Radio Edit,Michael Kiwanuka,Cold Little Heart (Radio Edit),skip_for_now,110.00,187.00,58.00,63.00,66.00,6A,1,2026-07-19T06:00:39.346Z,https://open.spotify.com/track/7KX65PC1UZuImsUInThbav
366,6UPqCpQzwn1iWX5Y3EWGhJ,Tuesday Morning,Michelle Branch,Hotel Paper (Deluxe Edition),skip_for_now,171.00,171.00,91.00,40.00,40.00,9B,1,2026-07-19T06:00:38.906Z,https://open.spotify.com/track/6UPqCpQzwn1iWX5Y3EWGhJ
367,1VKXBgsRK7lWDSVbfANlf3,All I Need Is a Miracle,Mike + The Mechanics,Mike + The Mechanics,skip_for_now,135.00,234.00,77.00,60.00,97.00,8B,1,2026-07-19T06:00:39.662Z,https://open.spotify.com/track/1VKXBgsRK7lWDSVbfANlf3
368,2V4bv1fNWfTcyRJKmej6Sj,Cooler Than Me - Single Mix,"Mike Posner,Gigamesh",31 Minutes to Takeoff,skip_for_now,130.00,222.00,82.00,77.00,63.00,6A,1,2026-07-19T06:00:39.399Z,https://open.spotify.com/track/2V4bv1fNWfTcyRJKmej6Sj
369,7laa0EhbC6cdx8cGt5gSa5,In the Moonlight - From  Modern Family ,"Modern Family Cast,Dylan",In the Moonlight (From  Modern Family ),skip_for_now,139.00,148.00,78.00,51.00,19.00,10B,1,2026-07-19T06:00:39.689Z,https://open.spotify.com/track/7laa0EhbC6cdx8cGt5gSa5
370,3yWAyRHfclztY1TzF2gAUD,Always Something There to Remind Me - 2018 Remaster,Naked Eyes,Naked Eyes,skip_for_now,149.00,207.00,78.00,61.00,68.00,9B,1,2026-07-19T06:00:39.294Z,https://open.spotify.com/track/3yWAyRHfclztY1TzF2gAUD
371,2HEgBBls7l0smWTxPx0MtZ,These Boots Are Made for Walkin',Nancy Sinatra,Start Walkin' 1965-1976,skip_for_now,165.00,139.00,42.00,63.00,34.00,11B,1,2026-07-19T06:00:39.241Z,https://open.spotify.com/track/2HEgBBls7l0smWTxPx0MtZ
372,4QxDOjgpYtQDxxbWPuEJOy,L-O-V-E,Nat King Cole,L-O-V-E,skip_for_now,78.00,146.00,37.00,43.00,66.00,12B,1,2026-07-19T06:00:39.457Z,https://open.spotify.com/track/4QxDOjgpYtQDxxbWPuEJOy
373,2MVQbDuhVs2muWFURtIdNb,Unforgettable,"Natalie Cole,Nat King Cole",Unforgettable: With Love,skip_for_now,86.00,72.00,29.00,29.00,14.00,7B,1,2026-07-19T06:00:39.458Z,https://open.spotify.com/track/2MVQbDuhVs2muWFURtIdNb
374,3U5JVgI2x4rDyHGObzJfNf,Unwritten,Natasha Bedingfield,Unwritten,skip_for_now,100.00,214.00,80.00,71.00,63.00,7B,1,2026-07-19T06:00:38.688Z,https://open.spotify.com/track/3U5JVgI2x4rDyHGObzJfNf
375,6XNGIaXv2xljDcxQ99p65f,Love On The Rocks,Neil Diamond,The Jazz Singer (Original Songs From The Motion Picture),skip_for_now,65.00,71.00,19.00,36.00,16.00,8A,1,2026-07-19T06:00:39.709Z,https://open.spotify.com/track/6XNGIaXv2xljDcxQ99p65f
376,6grFWYpLQul3nAHjzzPKT8,Old Man,Neil Young,Harvest (50th Anniversary Edition),skip_for_now,141.00,133.00,18.00,70.00,45.00,9A,1,2026-07-19T06:00:39.332Z,https://open.spotify.com/track/6grFWYpLQul3nAHjzzPKT8
377,04KTF78FFg8sOHC1BADqbY,Hot In Herre,Nelly,Nellyville,skip_for_now,107.00,261.00,74.00,96.00,91.00,10A,1,2026-07-19T06:00:39.539Z,https://open.spotify.com/track/04KTF78FFg8sOHC1BADqbY
378,4wH4dJgrsxONID6KS2tDQM,Maneater,Nelly Furtado,Loose,skip_for_now,133.00,237.00,78.00,80.00,79.00,2B,1,2026-07-19T06:00:39.572Z,https://open.spotify.com/track/4wH4dJgrsxONID6KS2tDQM
379,2b8QQqf8Vwb7bfz22ja8Fk,Over And Over,"Nelly,Tim McGraw",Suit,skip_for_now,170.00,162.00,52.00,64.00,46.00,9B,1,2026-07-19T06:00:39.401Z,https://open.spotify.com/track/2b8QQqf8Vwb7bfz22ja8Fk
380,6WZ7g8fpIXkf1ySWn3GA5O,Summertime,New Kids On The Block,The Block,skip_for_now,,,,,,,1,2026-07-19T06:00:39.262Z,https://open.spotify.com/track/6WZ7g8fpIXkf1ySWn3GA5O
381,1bPqAXwNiVcM6zjJU1Z4Cd,What's Left Of Me,Nick Lachey,What's Left Of Me,skip_for_now,150.00,146.00,73.00,42.00,31.00,9B,1,2026-07-19T06:00:39.259Z,https://open.spotify.com/track/1bPqAXwNiVcM6zjJU1Z4Cd
382,3hb2ScEVkGchcAQqrPLP0R,Photograph,Nickelback,All the Right Reasons,skip_for_now,146.00,179.00,88.00,52.00,39.00,4B,1,2026-07-19T06:00:39.481Z,https://open.spotify.com/track/3hb2ScEVkGchcAQqrPLP0R
383,0gmbgwZ8iqyMPmXefof8Yf,How You Remind Me,Nickelback,Silver Side Up,skip_for_now,172.00,175.00,76.00,45.00,54.00,6B,1,2026-07-19T06:00:39.482Z,https://open.spotify.com/track/0gmbgwZ8iqyMPmXefof8Yf
384,4PkJ7c9y1CwpuVOiJODnCZ,Someday,Nickelback,The Long Road,skip_for_now,163.00,192.00,86.00,46.00,60.00,10A,1,2026-07-19T06:00:39.484Z,https://open.spotify.com/track/4PkJ7c9y1CwpuVOiJODnCZ
385,3mNecsYFb6LQg7822DPXCP,Absolutely (Story of a Girl) - Radio Mix,Nine Days,The Madding Crowd,skip_for_now,96.00,208.00,94.00,48.00,66.00,9B,1,2026-07-19T06:00:39.608Z,https://open.spotify.com/track/3mNecsYFb6LQg7822DPXCP
386,11LmqTE2naFULdEP94AUBa,Heart-Shaped Box,Nirvana,In Utero (Deluxe Edition),skip_for_now,203.00,128.00,64.00,26.00,38.00,3B,1,2026-07-19T06:00:39.543Z,https://open.spotify.com/track/11LmqTE2naFULdEP94AUBa
387,2YodwKJnbPyNKe8XXSE9V7,Lithium,Nirvana,Nevermind (Remastered),skip_for_now,123.00,183.00,66.00,68.00,49.00,9B,1,2026-07-15T07:08:40.118Z,https://open.spotify.com/track/2YodwKJnbPyNKe8XXSE9V7
388,6AfLmKXzhEZjwiVPs5jhdV,Hella Good,No Doubt,Rock Steady (Expanded Edition),skip_for_now,115.00,228.00,67.00,77.00,84.00,4B,1,2026-07-19T06:00:39.527Z,https://open.spotify.com/track/6AfLmKXzhEZjwiVPs5jhdV
389,2QsoVMTKj5m5kgztTOep98,Hey Baby,"No Doubt,Bounty Killer",Rock Steady (Expanded Edition),skip_for_now,94.00,233.00,87.00,71.00,75.00,10A,1,2026-07-19T06:00:39.529Z,https://open.spotify.com/track/2QsoVMTKj5m5kgztTOep98
390,6jGnykaS6TkWp15utXSAeI,Come Away With Me,Norah Jones,Come Away With Me (Super Deluxe Edition),skip_for_now,77.00,73.00,14.00,44.00,15.00,8B,1,2026-07-19T06:00:39.194Z,https://open.spotify.com/track/6jGnykaS6TkWp15utXSAeI
391,78wnWRrd97aaheZBz16K2H,"Goodbye, Apathy",OneRepublic,Dreaming Out Loud,skip_for_now,150.00,138.00,72.00,48.00,18.00,11B,1,2026-07-19T06:00:39.284Z,https://open.spotify.com/track/78wnWRrd97aaheZBz16K2H
392,6H4vq5gz0rlNjH0LBzu4An,Say (All I Need),OneRepublic,Dreaming Out Loud,skip_for_now,122.00,160.00,74.00,55.00,31.00,11B,1,2026-07-19T06:00:39.283Z,https://open.spotify.com/track/6H4vq5gz0rlNjH0LBzu4An
393,48s0QHJgmiNsth3WEO6U4M,Stop And Stare,OneRepublic,Dreaming Out Loud,skip_for_now,92.00,160.00,86.00,49.00,25.00,12B,1,2026-07-19T06:00:39.280Z,https://open.spotify.com/track/48s0QHJgmiNsth3WEO6U4M
394,2tpWsVSb9UEmDRxAl1zhX1,Counting Stars,OneRepublic,Native,skip_for_now,122.00,184.00,71.00,66.00,47.00,12A,1,2026-07-19T06:00:39.279Z,https://open.spotify.com/track/2tpWsVSb9UEmDRxAl1zhX1
