rank,track_id,name,artists,album,repeat_intent,bpm,mood,energy,dance,valence,camelot,listen_count,last_listened_at,spotify_url
55,0kMMibKZeDcABgOWqY3LUm,Saints and Sailors,Dashboard Confessional,The Places You Have Come to Fear the Most,currently_listening,112.00,186.00,74.00,66.00,46.00,3B,1,2026-07-20T02:25:00.086Z,https://open.spotify.com/track/0kMMibKZeDcABgOWqY3LUm
56,3gxEZXUjrNbl3TlSrTGbR5,Modern Love - 2018 Remaster,David Bowie,Let's Dance (2018 Remaster),skip_for_now,183.00,224.00,94.00,36.00,94.00,8B,1,2026-07-20T02:24:59.964Z,https://open.spotify.com/track/3gxEZXUjrNbl3TlSrTGbR5
57,1aZLIbKEdsyqxyD6iNcrbA,Pour Some Sugar On Me,Def Leppard,Hysteria,skip_for_now,85.00,179.00,95.00,27.00,57.00,12A,1,2026-07-20T02:25:00.001Z,https://open.spotify.com/track/1aZLIbKEdsyqxyD6iNcrbA
58,5iRv1aH4eNai45KfhjtJ6n,When the Love is Gone,Des Rocs,When the Love is Gone,currently_listening,141.00,172.00,81.00,44.00,47.00,9A,1,2026-07-20T02:24:59.864Z,https://open.spotify.com/track/5iRv1aH4eNai45KfhjtJ6n
59,7feSbMqJGg9yL0s6ypxy9S,Girls on Film,Duran Duran,Decade,currently_listening,132.00,223.00,86.00,71.00,66.00,10A,2,2026-07-20T02:24:59.970Z,https://open.spotify.com/track/7feSbMqJGg9yL0s6ypxy9S
60,5qeLeyIWCPe1FpdJLQTUDW,The Wild Boys,Duran Duran,Decade,currently_listening,116.00,217.00,84.00,74.00,59.00,10A,2,2026-07-20T02:24:59.967Z,https://open.spotify.com/track/5qeLeyIWCPe1FpdJLQTUDW
61,0yfNXxlyXdmP0ue1iJijx1,Come Undone,Duran Duran,Duran Duran,currently_listening,174.00,204.00,79.00,54.00,71.00,4B,1,2026-07-14T03:00:03.987Z,https://open.spotify.com/track/0yfNXxlyXdmP0ue1iJijx1
62,39lSeqnyjZJejRuaREfyLL,Hungry Like the Wolf - 2009 Remaster,Duran Duran,Rio (Collector's Edition),skip_for_now,128.00,219.00,81.00,69.00,69.00,8B,1,2026-07-20T02:24:59.953Z,https://open.spotify.com/track/39lSeqnyjZJejRuaREfyLL
63,5Ts1DYOuouQLgzTaisxWYh,Love Grows (Where My Rosemary Goes),Edison Lighthouse,Love Grows (Where My Rosemary Goes) & Other Gems,currently_listening,109.00,214.00,82.00,57.00,75.00,11B,1,2026-07-14T03:05:52.474Z,https://open.spotify.com/track/5Ts1DYOuouQLgzTaisxWYh
64,3SPcBPzvbmWLl8NU5efx4W,Telephone Line,Electric Light Orchestra,A New World Record,skip_for_now,71.00,105.00,37.00,47.00,21.00,11B,1,2026-07-20T02:24:59.945Z,https://open.spotify.com/track/3SPcBPzvbmWLl8NU5efx4W
65,5Fpe2DMiC7BujUQeZFY6IV,A Little Less Conversation,Elvis Presley,Almost in Love,skip_for_now,116.00,215.00,76.00,57.00,82.00,11B,1,2026-07-20T02:24:59.930Z,https://open.spotify.com/track/5Fpe2DMiC7BujUQeZFY6IV
66,0sHW1jXe6Sou3437gJQNGA,Space Bound,Eminem,Recovery,currently_listening,142.00,206.00,89.00,67.00,50.00,8B,1,2026-07-14T03:39:09.343Z,https://open.spotify.com/track/0sHW1jXe6Sou3437gJQNGA
67,0COqiPhxzoWICwFCS4eZcp,Bring Me To Life,Evanescence,Fallen,skip_for_now,95.00,157.00,94.00,33.00,30.00,9A,1,2026-07-20T02:25:00.038Z,https://open.spotify.com/track/0COqiPhxzoWICwFCS4eZcp
68,7q6CybWAg3uYLgS5tDWqmd,Imaginary,Evanescence,Fallen,skip_for_now,150.00,143.00,75.00,40.00,28.00,9A,1,2026-07-20T02:25:00.039Z,https://open.spotify.com/track/7q6CybWAg3uYLgS5tDWqmd
69,15rjQH7nTcTomKwfVMd4xl,Go Your Own Way,Fleetwood Mac,Greatest Hits,currently_listening,136.00,223.00,81.00,60.00,82.00,7B,1,2026-07-20T02:24:59.876Z,https://open.spotify.com/track/15rjQH7nTcTomKwfVMd4xl
70,7Gjj6NxSsVwXfOXUjvjCXv,Sisters of the Moon - 2015 Remaster,Fleetwood Mac,Tusk (Deluxe Edition),skip_for_now,115.00,168.00,53.00,69.00,46.00,8A,1,2026-07-20T02:24:59.944Z,https://open.spotify.com/track/7Gjj6NxSsVwXfOXUjvjCXv
71,6IfMKPhf1Qo8IZib5jOhWt,"No Light, No Light",Florence + The Machine,Ceremonials,currently_listening,132.00,135.00,76.00,43.00,16.00,8B,1,2026-07-20T02:25:00.108Z,https://open.spotify.com/track/6IfMKPhf1Qo8IZib5jOhWt
72,7tMF8Anyf7oIqQZSxE17do,Everybody Scream,Florence + The Machine,Everybody Scream,currently_listening,120.00,136.00,70.00,56.00,10.00,10A,1,2026-07-20T02:25:00.239Z,https://open.spotify.com/track/7tMF8Anyf7oIqQZSxE17do
73,1YLJVmuzeM2YSUkCCaTNUB,Dog Days Are Over,Florence + The Machine,Lungs (Deluxe Edition),currently_listening,150.00,155.00,81.00,49.00,25.00,9B,1,2026-07-20T02:25:00.058Z,https://open.spotify.com/track/1YLJVmuzeM2YSUkCCaTNUB
74,0No5Hr1LxZjJHGsQSTy2bm,I Can't Dance - 2007 Remaster,Genesis,We Can't Dance (2007 Remaster),currently_listening,108.00,235.00,53.00,91.00,91.00,5B,1,2026-07-20T02:25:00.003Z,https://open.spotify.com/track/0No5Hr1LxZjJHGsQSTy2bm
75,3ApAsbQP7d5GlFwwdExaTY,Poplar St,Glass Animals,How To Be A Human Being,currently_listening,69.00,128.00,45.00,57.00,26.00,9A,1,2026-07-14T03:39:59.943Z,https://open.spotify.com/track/3ApAsbQP7d5GlFwwdExaTY
76,1I6l01BaBgBCVkfQCpIlR6,Truckin' - 2013 Remaster,Grateful Dead,American Beauty (2013 Remaster),skip_for_now,127.00,194.00,62.00,64.00,68.00,10A,1,2026-07-20T02:24:59.918Z,https://open.spotify.com/track/1I6l01BaBgBCVkfQCpIlR6
77,7LbfuQVct78YoghmoPtsQ8,Casey Jones - 2013 Remaster,Grateful Dead,Workingman's Dead,skip_for_now,100.00,191.00,41.00,67.00,83.00,8B,1,2026-07-20T02:24:59.916Z,https://open.spotify.com/track/7LbfuQVct78YoghmoPtsQ8
78,1Dr1fXbc2IxaK1Mu8P8Khz,When I Come Around,Green Day,Dookie,currently_listening,98.00,225.00,91.00,53.00,81.00,1B,1,2026-07-20T02:25:00.011Z,https://open.spotify.com/track/1Dr1fXbc2IxaK1Mu8P8Khz
79,3TP8KZt9tJGyeBRVyDysp9,Better If Worse,"HAFFWAY,Matt Maeson",Better If Worse (with Matt Maeson),currently_listening,124.00,183.00,81.00,54.00,48.00,11A,1,2026-07-14T03:38:16.155Z,https://open.spotify.com/track/3TP8KZt9tJGyeBRVyDysp9
80,5zH710lFSLtkHbMkslLDjR,Crazy On You,Heart,Dreamboat Annie,skip_for_now,130.00,128.00,46.00,44.00,38.00,8A,1,2026-07-20T02:24:59.907Z,https://open.spotify.com/track/5zH710lFSLtkHbMkslLDjR
81,4sUlsy0tPv9n5nqrqeA0lE,Magic Man,Heart,Dreamboat Annie,skip_for_now,104.00,161.00,44.00,44.00,73.00,8B,1,2026-07-20T02:24:59.906Z,https://open.spotify.com/track/4sUlsy0tPv9n5nqrqeA0lE
82,5nN1jGnCadYk1jYm6oV5zN,What About Love,Heart,Heart,skip_for_now,161.00,118.00,63.00,25.00,30.00,7A,1,2026-07-20T02:24:59.956Z,https://open.spotify.com/track/5nN1jGnCadYk1jYm6oV5zN
83,4KfSdst7rW39C0sfhArdrz,Barracuda,Heart,Little Queen,skip_for_now,137.00,191.00,69.00,55.00,67.00,9A,1,2026-07-20T02:24:59.942Z,https://open.spotify.com/track/4KfSdst7rW39C0sfhArdrz
84,4G8gkOterJn0Ywt6uhqbhp,Radioactive,Imagine Dragons,Night Visions,currently_listening,136.00,147.00,78.00,45.00,24.00,11B,1,2026-07-20T02:25:00.142Z,https://open.spotify.com/track/4G8gkOterJn0Ywt6uhqbhp
85,3tZwKujD64Ad6vlDVxZOrg,Dark Blue - 2015 Remastered,Jack's Mannequin,Everything In Transit,skip_for_now,163.00,159.00,94.00,32.00,33.00,5B,1,2026-07-20T02:25:00.061Z,https://open.spotify.com/track/3tZwKujD64Ad6vlDVxZOrg
86,6GG73Jik4jUlQCkKg9JuGO,The Middle,Jimmy Eat World,Bleed American,skip_for_now,162.00,239.00,85.00,64.00,90.00,10B,1,2026-07-20T02:25:00.028Z,https://open.spotify.com/track/6GG73Jik4jUlQCkKg9JuGO
87,7pu8AhGUxHZSCWTkQ2eb5M,Bad Reputation,Joan Jett & the Blackhearts,Bad Reputation (Expanded Edition),skip_for_now,204.00,217.00,97.00,38.00,82.00,2B,1,2026-07-20T02:24:59.978Z,https://open.spotify.com/track/7pu8AhGUxHZSCWTkQ2eb5M
88,5Eald1GAoLr6NNtOkgOaMO,Cherry Bomb,Joan Jett & the Blackhearts,Glorious Results of a Misspent Youth (Expanded Edition),skip_for_now,129.00,186.00,93.00,53.00,40.00,1B,1,2026-07-20T02:24:59.990Z,https://open.spotify.com/track/5Eald1GAoLr6NNtOkgOaMO
89,5EmjBlrR2TzVzyveICMllj,Dirty Deeds,Joan Jett & the Blackhearts,The Hit List,skip_for_now,137.00,211.00,80.00,65.00,66.00,10B,1,2026-07-20T02:24:59.993Z,https://open.spotify.com/track/5EmjBlrR2TzVzyveICMllj
90,2HXixVqzzm9rEUIMAWzshl,I Hate Myself for Loving You,Joan Jett & the Blackhearts,Up Your Alley,skip_for_now,118.00,210.00,88.00,61.00,61.00,11B,1,2026-07-20T02:24:59.991Z,https://open.spotify.com/track/2HXixVqzzm9rEUIMAWzshl
91,3nEotpBFeXq0OJstuHzwDP,God Needs The Devil,Jonah Kagen,God Needs The Devil,currently_listening,81.00,137.00,53.00,55.00,29.00,8A,1,2026-07-14T03:37:24.651Z,https://open.spotify.com/track/3nEotpBFeXq0OJstuHzwDP
92,5fbQCQt91LsVgXusFS0CCD,Disorder - 2007 Remaster,Joy Division,Unknown Pleasures (Collector's Edition),currently_listening,85.00,186.00,80.00,32.00,74.00,3A,1,2026-07-14T03:43:21.667Z,https://open.spotify.com/track/5fbQCQt91LsVgXusFS0CCD
93,4DMKwE2E2iYDKY01C335Uw,Carry on Wayward Son,Kansas,Leftoverture (Expanded Edition),skip_for_now,127.00,206.00,79.00,48.00,79.00,9B,1,2026-07-20T02:24:59.896Z,https://open.spotify.com/track/4DMKwE2E2iYDKY01C335Uw
94,0YoAVHXeEPPzZxK0xPQqYn,Point of Know Return,Kansas,Point Of Know Return (Expanded Edition),skip_for_now,136.00,193.00,59.00,69.00,65.00,7B,1,2026-07-20T02:24:59.895Z,https://open.spotify.com/track/0YoAVHXeEPPzZxK0xPQqYn
95,34x6hEJgGAOQvmlMql5Ige,Danger Zone - From  Top Gun  Original Soundtrack,Kenny Loggins,"Yesterday, Today, Tomorrow - The Greatest Hits Of Kenny Loggins",skip_for_now,157.00,209.00,90.00,54.00,65.00,2A,1,2026-07-20T02:24:59.966Z,https://open.spotify.com/track/34x6hEJgGAOQvmlMql5Ige
96,1wEeNtO7z41aUqC80shxqK,You Keep Me Hangin On,Kim Wilde,Another Step,skip_for_now,123.00,208.00,68.00,69.00,71.00,6A,1,2026-07-20T02:25:00.005Z,https://open.spotify.com/track/1wEeNtO7z41aUqC80shxqK
